0.177237
0.166909
0.175968
0.139789
0.0906285
0.0667102
0.0751837
0.0653491
0.0395594
0.0254728
0.019295
0.0130455
0.0137422
0.0182943
0.022002
0.0258137
0.0303931
0.0350446
0.034924
0.0303
0.0225634
0.0190311
0.0231945
0.0289568
0.0321023
0.0312824
0.0291894
0.0341184
0.0457493
0.050404
0.0438378
0.0480404
0.0671561
0.0679723
0.0424735
0.0177689
0.0135928
0.0175034
0.0171752
0.0143604
0.0149221
0.0211868
0.0273968
0.063693
0.13367
0.152645
0.136681
0.10304
0.0574942
0.0392265
0.0454033
0.0481026
0.0551499
0.057719
0.0561619
0.0556052
0.0521924
0.0580833
0.0760635
0.104772
0.131281
0.132851
0.111649
0.0844963
0.0631247
0.0613086
0.0729814
0.0833612
0.0917745
0.10008
0.102728
0.101209
0.0964804
0.0884636
0.0750135
0.0766187
0.0930583
0.101247
0.102022
0.0936056
0.0778838
0.0644798
0.0553728
0.0495725
0.0436062
0.0462253
0.0621783
0.0788721
0.0942368
0.109423
0.11793
0.108374
0.0858618
0.0758181
0.0772053
0.0864424
0.0989375
0.0925605
0.0745594
0.073376
0.0831164
0.0852831
0.0794945
0.0627631
0.0413864
0.0417104
0.063324
0.0722083
0.0653733
0.0726518
0.0945423
0.0971452
0.077823
0.0575275
0.0504244
0.059051
0.0820369
0.108617
0.137169
0.169919
0.20201
0.234768
0.268393
0.296512
0.318893
0.339194
0.352607
0.3631
0.376398
0.384472
0.387625
0.451758
0.579188
0.653046
0.651414
0.634022
0.608791
0.520956
0.391144
0.348798
0.395839
0.42306
0.425364
0.420953
0.40443
0.400285
0.412702
0.424332
0.430582
0.43043
0.424512
0.429054
0.441203
0.427769
0.383301
0.3397
0.302112
0.263357
0.239262
0.235471
0.242735
0.285389
0.354359
0.365336
0.317029
0.280926
0.260387
0.235509
0.211599
0.187504
0.165866
0.159103
0.163454
0.180142
0.203415
0.20741
0.193103
0.180444
0.17015
0.158608
0.149967
0.137359
0.118573
0.111955
0.120917
0.114443
0.098997
0.0971449
0.103599
0.120037
0.145656
0.159883
0.162088
0.149951
0.125417
0.124401
0.143922
0.149509
0.143292
0.138284
0.131482
0.123454
0.118977
0.116972
0.113819
0.114102
0.122466
0.129013
0.132657
0.158438
0.203408
0.217181
0.202558
0.20709
0.23364
0.264031
0.293008
0.301616
0.29431
0.318119
0.370453
0.386017
0.357793
0.345277
0.357232
0.380053
0.408583
0.44234
0.453444
0.397934
0.282207
0.184712
0.127625
0.0970903
0.109714
0.13086
0.148336
0.156183
0.15879
0.158005
0.153767
0.164884
0.18515
0.191554
0.188232
0.174759
0.160951
0.157096
0.158493
0.175362
0.20755
0.223612
0.219119
0.205021
0.189815
0.186079
0.191331
0.191187
0.188302
0.190714
0.194831
0.203357
0.215947
0.212945
0.196259
0.177339
0.156102
0.130416
0.104651
0.107755
0.139912
0.158716
0.157727
0.155803
0.157907
0.155169
0.148035
0.147314
0.151682
0.157946
0.166126
0.167398
0.158376
0.157296
0.163839
0.176856
0.198319
0.213907
0.227422
0.246434
0.266664
0.306867
0.36533
0.396781
0.409002
0.413362
0.408113
0.404536
0.402034
0.400407
0.402981
0.402783
0.396942
0.391182
0.379942
0.369697
0.360445
0.316355
0.233664
0.20718
0.246022
0.281681
0.290954
0.300577
0.31393
0.324463
0.331557
0.342473
0.355013
0.366316
0.375525
0.379679
0.37902
0.379464
0.380241
0.380678
0.381385
0.381431
0.384256
0.388187
0.390203
0.388624
0.39167
0.391935
0.387426
0.394177
0.405427
0.409582
0.408322
0.405046
0.402615
0.400269
0.396379
0.412226
0.417936
0.402412
0.340852
0.230253
0.0985254
0.013352
0.0114229
0.00416791
0.313124
0.301205
0.295282
0.227734
0.169549
0.140185
0.142118
0.132209
0.0996607
0.081874
0.0771489
0.0800025
0.0969765
0.156573
0.198468
0.200628
0.191771
0.192504
0.195609
0.192353
0.180924
0.171524
0.171619
0.185756
0.208366
0.205617
0.17091
0.168225
0.192526
0.18299
0.160697
0.171209
0.20476
0.210765
0.197023
0.149955
0.101809
0.0869682
0.0943675
0.102714
0.110962
0.0962143
0.0845951
0.139702
0.236674
0.236521
0.206464
0.176925
0.117326
0.086908
0.0899889
0.0892569
0.0968252
0.111209
0.107993
0.0986156
0.102526
0.115234
0.136771
0.182071
0.244515
0.251037
0.210934
0.166251
0.115978
0.100162
0.110236
0.120157
0.12586
0.135173
0.135936
0.128843
0.124469
0.118607
0.104084
0.104918
0.122213
0.131257
0.133249
0.123946
0.10665
0.0909654
0.08073
0.0749933
0.0694821
0.0768974
0.101672
0.121819
0.138938
0.156317
0.165606
0.152009
0.12301
0.113263
0.114173
0.11353
0.118761
0.117775
0.10509
0.101411
0.110956
0.115966
0.115299
0.105689
0.0869212
0.0855118
0.106076
0.119845
0.121513
0.11333
0.12236
0.131198
0.117537
0.103684
0.0961172
0.109882
0.135675
0.167561
0.222878
0.275901
0.319139
0.363687
